symbol,date,open,high,low,close,volume
UML.N0000,2024-07-09,76.0,76.0,76.0,76.1,2
UML.N0000,2024-07-10,76.0,76.0,76.0,76.0,2055
UML.N0000,2024-07-11,75.9,78.5,75.9,78.0,5265
UML.N0000,2024-07-12,72.5,72.5,70.0,72.5,20000
UML.N0000,2024-07-16,73.0,73.0,73.0,72.5,22
UML.N0000,2024-07-17,73.0,73.0,73.0,72.5,64
UML.N0000,2024-07-18,75.9,75.9,70.6,70.7,5014
UML.N0000,2024-07-22,75.7,75.8,69.1,69.3,3115
UML.N0000,2024-07-23,75.8,75.8,75.6,69.3,34
UML.N0000,2024-07-24,71.0,71.0,71.0,71.0,24500
UML.N0000,2024-07-25,75.0,75.0,74.9,75.0,158
UML.N0000,2024-07-26,71.5,71.5,71.5,71.5,494
UML.N0000,2024-07-29,75.0,75.0,72.0,73.4,110
UML.N0000,2024-07-30,71.5,71.5,71.5,71.5,2150
UML.N0000,2024-07-31,73.0,73.0,72.0,71.5,30
UML.N0000,2024-08-01,71.5,72.0,71.5,71.5,988
UML.N0000,2024-08-02,71.5,71.5,71.5,71.5,210
UML.N0000,2024-08-05,71.5,71.5,71.5,71.5,1885
UML.N0000,2024-08-06,71.5,71.5,71.5,71.5,1575
UML.N0000,2024-08-08,71.6,74.9,71.5,71.6,200
UML.N0000,2024-08-09,71.6,71.6,71.6,71.6,1
UML.N0000,2024-08-12,71.6,71.7,71.6,71.6,136
UML.N0000,2024-08-13,71.6,71.6,71.6,71.6,566
UML.N0000,2024-08-14,70.5,71.6,70.5,70.6,869
UML.N0000,2024-08-15,71.0,71.6,70.1,71.6,1002
UML.N0000,2024-08-16,71.6,71.6,71.6,71.6,10422
UML.N0000,2024-08-20,71.7,71.7,71.5,71.5,3948
UML.N0000,2024-08-21,74.4,74.4,74.0,71.5,27
UML.N0000,2024-08-22,70.2,70.2,70.1,70.1,1347
UML.N0000,2024-08-26,70.6,70.6,68.0,68.6,7673
UML.N0000,2024-08-28,68.6,72.4,68.6,68.6,4
UML.N0000,2024-08-29,75.0,75.0,68.7,73.1,143
UML.N0000,2024-08-30,74.8,74.8,70.0,70.0,131
UML.N0000,2024-09-02,69.9,74.2,65.0,65.3,847
UML.N0000,2024-09-03,64.0,67.8,60.0,60.7,526
UML.N0000,2024-09-04,67.2,67.2,61.7,60.7,28
UML.N0000,2024-09-05,67.1,67.1,65.0,60.7,11
UML.N0000,2024-09-06,65.0,67.0,65.0,65.0,7571
UML.N0000,2024-09-09,66.9,66.9,66.4,65.0,32
UML.N0000,2024-09-10,66.9,66.9,65.1,65.0,53
UML.N0000,2024-09-11,65.1,65.1,64.0,65.0,60
UML.N0000,2024-09-12,66.9,67.0,66.9,67.0,350
UML.N0000,2024-09-13,65.5,68.0,65.5,65.5,1187
UML.N0000,2024-09-19,65.0,68.0,65.0,68.0,1036
UML.N0000,2024-09-20,67.7,68.0,67.7,68.0,2341
UML.N0000,2024-09-23,68.0,68.0,67.2,68.0,18
UML.N0000,2024-09-24,67.0,67.0,64.0,64.2,400
UML.N0000,2024-09-25,68.0,68.0,68.0,64.2,5
UML.N0000,2024-09-26,66.5,68.5,64.0,68.3,14688
UML.N0000,2024-09-27,68.5,69.0,65.0,65.6,680
UML.N0000,2024-09-30,65.0,65.0,51.5,52.4,4985712
UML.N0000,2024-10-01,63.9,63.9,60.1,62.5,28272
UML.N0000,2024-10-02,63.0,63.0,62.5,62.5,2017
UML.N0000,2024-10-03,63.5,63.5,62.0,62.3,393
UML.N0000,2024-10-04,62.5,62.5,60.5,61.3,54035
UML.N0000,2024-10-07,62.0,63.6,62.0,63.2,14460
UML.N0000,2024-10-08,63.6,68.0,63.6,66.5,94347
UML.N0000,2024-10-09,66.9,69.8,66.0,66.8,66523
UML.N0000,2024-10-10,68.0,68.0,65.0,66.0,1737
UML.N0000,2024-10-11,66.0,72.0,66.0,70.0,308370
UML.N0000,2024-10-14,71.9,72.3,71.9,72.3,10131
UML.N0000,2024-10-15,72.0,72.0,68.2,69.0,4077
