symbol,date,open,high,low,close,volume
AHUN.N0000,2025-06-09,79.0,79.5,78.3,79.0,57718
AHUN.N0000,2025-06-11,79.0,80.0,78.8,79.0,46093
AHUN.N0000,2025-06-12,79.0,80.5,78.8,79.0,7046
AHUN.N0000,2025-06-13,78.2,79.9,77.8,78.2,34026
AHUN.N0000,2025-06-16,78.0,80.0,77.6,78.0,26566
AHUN.N0000,2025-06-17,77.2,79.9,77.0,77.2,129557
AHUN.N0000,2025-06-18,76.0,78.7,75.9,76.0,45653
AHUN.N0000,2025-06-19,75.5,76.6,75.1,75.5,37600
AHUN.N0000,2025-06-20,75.1,76.5,75.0,75.1,175090
AHUN.N0000,2025-06-23,75.0,75.5,73.0,75.0,97081
AHUN.N0000,2025-06-24,75.5,77.9,75.0,75.5,39232
AHUN.N0000,2025-06-25,75.1,76.0,75.0,75.1,48433
AHUN.N0000,2025-06-26,76.0,77.4,75.0,76.0,106884
AHUN.N0000,2025-06-27,81.8,82.5,76.2,81.8,531305
AHUN.N0000,2025-06-30,82.0,84.9,81.8,82.0,202346
AHUN.N0000,2025-07-01,81.7,83.5,81.0,81.7,29833
AHUN.N0000,2025-07-02,81.3,81.7,80.5,81.3,14526
AHUN.N0000,2025-07-03,80.8,81.5,80.6,80.8,34066
AHUN.N0000,2025-07-04,80.0,81.0,78.0,80.0,87389
AHUN.N0000,2025-07-07,81.0,81.5,80.1,81.0,60604
AHUN.N0000,2025-07-08,80.0,80.6,79.8,80.0,24833
AHUN.N0000,2025-07-09,79.5,80.0,79.3,79.5,29847
AHUN.N0000,2025-07-11,79.5,80.0,79.0,79.5,16280
AHUN.N0000,2025-07-14,79.7,80.0,79.2,79.7,33903
AHUN.N0000,2025-07-15,79.0,80.0,78.8,79.0,184120
AHUN.N0000,2025-07-16,78.7,80.1,77.0,78.7,590012
AHUN.N0000,2025-07-17,84.7,85.0,79.5,84.7,859375
AHUN.N0000,2025-07-18,84.7,87.0,84.0,84.7,408521
AHUN.N0000,2025-07-21,84.0,85.5,83.2,84.0,24535
AHUN.N0000,2025-07-22,82.1,84.0,81.5,82.1,29271
AHUN.N0000,2025-07-23,81.2,83.0,81.0,81.2,80235
AHUN.N0000,2025-07-24,83.2,83.5,80.0,83.2,140727
AHUN.N0000,2025-07-25,82.3,84.2,82.0,82.3,61149
AHUN.N0000,2025-07-28,84.8,85.5,83.0,84.8,145366
AHUN.N0000,2025-07-29,84.8,86.0,81.0,84.8,55996
AHUN.N0000,2025-07-30,83.3,84.5,83.1,83.3,188338
AHUN.N0000,2025-07-31,84.0,84.0,83.2,84.0,18944
AHUN.N0000,2025-08-01,83.9,84.5,83.4,83.9,21763
AHUN.N0000,2025-08-04,83.1,84.9,82.7,83.1,71595
AHUN.N0000,2025-08-05,83.7,84.7,82.7,83.7,29077
AHUN.N0000,2025-08-06,83.1,83.9,82.0,83.1,22403
AHUN.N0000,2025-08-07,83.3,84.6,82.7,83.3,55423
AHUN.N0000,2025-08-11,84.5,84.9,83.0,84.5,119614
AHUN.N0000,2025-08-12,83.0,85.0,82.8,83.0,54702
AHUN.N0000,2025-08-13,84.0,85.0,82.4,84.0,27890
AHUN.N0000,2025-08-14,83.6,84.5,83.0,83.6,97649
