symbol,date,open,high,low,close,volume
CARG.N0000,2024-01-30,340.0,352.0,330.0,330.0,18362
CARG.N0000,2024-01-31,350.0,350.0,330.0,330.25,311
CARG.N0000,2024-02-01,330.5,335.0,330.5,330.25,29
CARG.N0000,2024-02-02,331.0,331.0,330.0,330.25,385
CARG.N0000,2024-02-06,330.0,335.0,330.0,333.25,279
CARG.N0000,2024-02-07,330.5,335.0,330.5,330.75,4428
CARG.N0000,2024-02-08,335.0,335.0,335.0,330.75,20
CARG.N0000,2024-02-09,332.5,348.5,332.5,330.75,26
CARG.N0000,2024-02-12,345.0,345.0,333.0,333.25,10004
CARG.N0000,2024-02-13,334.0,334.0,334.0,333.25,2
CARG.N0000,2024-02-14,333.25,335.0,332.0,332.25,13960
CARG.N0000,2024-02-15,342.0,344.5,332.0,332.0,244578
CARG.N0000,2024-02-16,344.75,344.75,344.5,332.0,3
CARG.N0000,2024-02-19,344.0,344.25,344.0,332.0,58
CARG.N0000,2024-02-20,333.0,333.0,333.0,333.0,629
CARG.N0000,2024-02-21,333.0,340.0,333.0,337.0,1027
CARG.N0000,2024-02-22,338.0,339.75,338.0,339.0,575
CARG.N0000,2024-02-26,338.0,339.0,335.0,336.0,159
CARG.N0000,2024-02-27,333.0,340.0,330.0,340.0,9814
CARG.N0000,2024-02-28,340.0,350.0,340.0,349.75,3396
CARG.N0000,2024-02-29,330.0,349.75,330.0,330.75,678
CARG.N0000,2024-03-01,350.0,350.0,348.0,348.0,110
CARG.N0000,2024-03-04,340.0,349.25,340.0,340.0,5005
CARG.N0000,2024-03-05,349.25,349.25,340.0,340.0,1729
CARG.N0000,2024-03-06,349.5,349.5,335.25,341.5,822
CARG.N0000,2024-03-07,349.5,360.0,349.5,350.5,123
CARG.N0000,2024-03-11,350.0,354.0,340.0,343.5,220
CARG.N0000,2024-03-12,353.75,355.0,353.0,353.75,116
CARG.N0000,2024-03-13,352.25,360.0,352.25,355.75,284
CARG.N0000,2024-03-14,360.0,364.0,360.0,360.0,3249
CARG.N0000,2024-03-15,360.0,360.0,356.0,360.0,60
CARG.N0000,2024-03-18,355.0,360.0,355.0,360.0,20
CARG.N0000,2024-03-19,359.25,360.0,359.25,359.75,405
CARG.N0000,2024-03-20,357.0,357.0,356.0,359.75,15
